Domain,Node,Schedule,Action,Start_Time,WeekDays,Status,ReturnCode
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,8
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWAPP004,WIN_1700,INCREMENTAL,17:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,8
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,8
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,8
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,8
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,8
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,8
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
WIN,HAIDBURWETQ001,WIN_1800,INCREMENTAL,18:00:00,Any,Completed,0
